age,tenure,monthly_charges,total_charges,num_products,support_calls,contract_type,payment_method,internet_service,churn
56,15,55.16,778.82,4,2,Month-to-Month,Mailed Check,DSL,1
69,64,30.14,1859.98,3,1,One Year,Electronic Check,DSL,0
46,28,68.59,1889.18,2,2,Month-to-Month,Credit Card,Fiber Optic,1
32,39,45.68,1824.64,4,4,Month-to-Month,Mailed Check,DSL,0
60,57,48.49,2811.59,3,2,Month-to-Month,Mailed Check,Fiber Optic,0
25,17,50.73,888.06,4,3,One Year,Credit Card,Fiber Optic,0
38,44,100.3,4449.45,3,1,Month-to-Month,Mailed Check,No,0
56,25,73.92,1873.81,4,2,Two Year,Bank Transfer,DSL,0
36,17,51.13,837.14,2,4,Month-to-Month,Electronic Check,No,1
40,13,81.03,1074.99,2,4,Month-to-Month,Electronic Check,Fiber Optic,1
28,25,91.62,2330.52,1,1,Month-to-Month,Bank Transfer,DSL,1
28,68,47.26,3251.39,4,3,Month-to-Month,Mailed Check,DSL,0
41,10,61.35,672.95,1,0,Month-to-Month,Mailed Check,DSL,0
53,67,32.19,2192.15,4,2,Month-to-Month,Electronic Check,DSL,0
57,18,38.11,703.55,3,5,Two Year,Mailed Check,DSL,1
41,34,88.11,3049.25,3,1,One Year,Electronic Check,Fiber Optic,0
20,8,38.14,303.79,1,2,Month-to-Month,Electronic Check,Fiber Optic,1
39,40,72.52,2856.71,4,2,Month-to-Month,Bank Transfer,No,1
19,42,90.9,3809.65,1,0,Two Year,Electronic Check,DSL,0
41,41,30.69,1221.04,2,3,Month-to-Month,Mailed Check,No,0
61,6,76.73,426.62,1,1,Month-to-Month,Mailed Check,DSL,1
47,52,45.66,2367.09,1,4,One Year,Credit Card,Fiber Optic,0
55,26,116.29,2983.92,3,5,One Year,Mailed Check,DSL,1
19,64,68.35,4359.0,1,3,One Year,Credit Card,DSL,0
38,59,100.6,5840.72,4,2,Month-to-Month,Electronic Check,No,1
50,56,75.02,4211.78,3,0,Month-to-Month,Mailed Check,DSL,0
29,59,24.34,1436.12,1,3,One Year,Bank Transfer,Fiber Optic,0
39,70,83.32,5791.55,2,1,Month-to-Month,Bank Transfer,Fiber Optic,0
61,33,115.14,3832.58,1,1,One Year,Bank Transfer,Fiber Optic,0
42,53,80.16,4295.36,1,1,One Year,Electronic Check,Fiber Optic,1
66,22,101.92,2161.86,1,1,Month-to-Month,Electronic Check,Fiber Optic,1
44,21,108.42,2238.68,3,2,Two Year,Credit Card,DSL,1
59,70,42.81,2958.24,4,2,Two Year,Bank Transfer,Fiber Optic,0
45,70,41.2,2837.0,2,1,One Year,Credit Card,No,0
33,4,81.1,365.87,1,0,Month-to-Month,Credit Card,DSL,1
32,62,61.1,3778.51,4,5,Month-to-Month,Mailed Check,DSL,1
64,62,103.99,6434.15,4,0,Month-to-Month,Mailed Check,Fiber Optic,0
68,24,110.0,2539.81,3,0,Month-to-Month,Bank Transfer,Fiber Optic,1
61,55,55.34,3075.47,2,1,Two Year,Electronic Check,Fiber Optic,0
69,9,43.69,331.25,3,1,Month-to-Month,Mailed Check,DSL,1
20,3,98.05,297.15,4,3,Month-to-Month,Electronic Check,Fiber Optic,1
54,31,47.48,1485.75,4,1,Month-to-Month,Credit Card,DSL,1
68,40,102.26,4158.43,4,0,One Year,Credit Card,Fiber Optic,0
24,36,62.37,2179.88,3,1,Month-to-Month,Credit Card,Fiber Optic,0
38,24,86.75,1931.02,2,4,Month-to-Month,Credit Card,DSL,1
26,6,29.55,186.49,1,2,Month-to-Month,Bank Transfer,Fiber Optic,0
56,66,82.39,5527.77,3,0,Two Year,Credit Card,No,0
35,4,65.18,322.67,4,3,Month-to-Month,Mailed Check,Fiber Optic,1
21,6,78.66,482.44,3,1,Two Year,Credit Card,No,1
42,51,36.8,1852.22,4,1,Two Year,Electronic Check,Fiber Optic,0
31,62,93.69,5849.14,1,0,Month-to-Month,Mailed Check,Fiber Optic,0
67,57,106.28,6009.28,1,3,One Year,Electronic Check,DSL,1
26,66,41.67,2774.04,2,1,Month-to-Month,Electronic Check,DSL,1
43,8,29.57,261.83,4,0,Two Year,Bank Transfer,DSL,0
19,26,22.36,634.37,2,2,One Year,Bank Transfer,Fiber Optic,0
37,51,84.2,4432.18,2,3,Month-to-Month,Electronic Check,No,1
45,45,80.71,3651.57,1,1,Month-to-Month,Electronic Check,DSL,1
64,44,74.67,3260.03,3,5,Month-to-Month,Credit Card,Fiber Optic,1
24,5,43.19,214.67,3,3,Two Year,Mailed Check,Fiber Optic,1
61,70,59.09,4047.85,2,3,Month-to-Month,Credit Card,Fiber Optic,0
25,26,79.45,2030.96,1,4,One Year,Bank Transfer,DSL,1
64,68,69.68,4717.78,4,1,Month-to-Month,Bank Transfer,Fiber Optic,0
52,19,118.78,2230.62,3,2,Two Year,Credit Card,DSL,1
31,20,33.64,680.42,2,2,Month-to-Month,Mailed Check,DSL,0
34,12,89.51,1033.0,3,2,One Year,Electronic Check,No,1
53,47,60.43,2896.26,3,2,Month-to-Month,Credit Card,DSL,0
67,1,62.82,62.83,4,3,One Year,Bank Transfer,DSL,1
57,14,91.76,1284.17,1,3,Month-to-Month,Mailed Check,No,1
21,64,89.24,5694.97,4,2,Month-to-Month,Bank Transfer,DSL,1
19,38,119.13,4534.7,1,3,Month-to-Month,Mailed Check,Fiber Optic,1
23,37,32.84,1256.33,3,1,One Year,Mailed Check,DSL,0
59,11,30.41,291.15,2,3,Month-to-Month,Mailed Check,DSL,1
21,3,92.43,244.38,4,5,One Year,Credit Card,DSL,0
46,33,77.84,2553.53,1,0,Month-to-Month,Credit Card,DSL,1
35,6,47.42,217.23,3,1,Two Year,Credit Card,Fiber Optic,0
43,50,27.94,1356.04,1,2,Two Year,Mailed Check,Fiber Optic,0
61,10,28.57,261.89,1,0,One Year,Mailed Check,Fiber Optic,0
51,5,109.42,590.82,1,2,Month-to-Month,Bank Transfer,No,1
27,23,39.19,914.5,3,0,Month-to-Month,Electronic Check,DSL,0
53,10,52.34,533.08,2,2,Month-to-Month,Credit Card,Fiber Optic,1
31,44,42.67,1920.02,2,1,Month-to-Month,Mailed Check,Fiber Optic,0
48,2,55.5,104.13,2,3,One Year,Bank Transfer,No,0
65,13,26.94,369.74,1,2,One Year,Bank Transfer,DSL,0
32,40,71.91,2871.24,3,5,Two Year,Bank Transfer,Fiber Optic,1
25,2,26.76,66.79,1,3,Month-to-Month,Credit Card,No,1
31,65,100.04,6473.46,2,1,One Year,Credit Card,DSL,0
40,63,43.37,2610.37,2,1,Month-to-Month,Electronic Check,No,1
57,17,74.0,1251.29,3,3,One Year,Bank Transfer,DSL,0
38,9,108.01,1043.23,1,0,Month-to-Month,Credit Card,Fiber Optic,0
33,15,85.09,1322.66,4,0,Month-to-Month,Bank Transfer,No,1
62,24,73.3,1807.47,4,1,Month-to-Month,Mailed Check,Fiber Optic,0
35,38,52.43,2054.15,2,1,One Year,Bank Transfer,Fiber Optic,0
64,35,53.3,1869.93,3,2,Two Year,Electronic Check,DSL,0
41,49,86.95,4270.42,1,4,Month-to-Month,Credit Card,No,1
43,69,119.41,8208.41,1,2,Month-to-Month,Mailed Check,Fiber Optic,1
42,62,86.18,5327.36,2,6,Month-to-Month,Credit Card,DSL,1
62,60,75.78,4577.59,2,1,One Year,Mailed Check,Fiber Optic,0
58,50,93.07,4713.69,1,2,Month-to-Month,Bank Transfer,Fiber Optic,1
46,9,66.52,591.71,1,1,One Year,Bank Transfer,DSL,1
32,34,26.01,861.83,2,3,Two Year,Electronic Check,DSL,0
62,35,76.23,2668.08,1,3,Two Year,Electronic Check,DSL,1
18,1,115.76,145.82,4,2,Month-to-Month,Mailed Check,Fiber Optic,1
42,40,37.53,1429.01,2,4,Two Year,Electronic Check,Fiber Optic,1
24,64,89.0,5581.19,1,2,One Year,Electronic Check,Fiber Optic,1
26,22,40.09,854.45,2,3,Month-to-Month,Electronic Check,No,0
41,60,73.58,4353.76,3,2,One Year,Electronic Check,No,0
18,64,29.67,1873.47,2,2,Two Year,Bank Transfer,Fiber Optic,0
61,11,65.04,708.05,2,1,Month-to-Month,Electronic Check,DSL,1
25,14,95.62,1316.02,3,3,Month-to-Month,Bank Transfer,Fiber Optic,1
41,60,54.76,3358.22,4,3,Month-to-Month,Bank Transfer,Fiber Optic,0
28,30,86.49,2611.04,1,2,One Year,Credit Card,Fiber Optic,0
68,35,99.54,3498.92,3,0,Month-to-Month,Bank Transfer,Fiber Optic,1
34,37,112.72,4201.75,2,1,Two Year,Bank Transfer,DSL,0
25,5,43.46,160.36,1,1,One Year,Electronic Check,No,0
52,26,59.93,1610.14,3,5,One Year,Bank Transfer,DSL,1
52,62,35.24,2181.09,1,1,Month-to-Month,Mailed Check,Fiber Optic,0
50,4,119.25,510.52,1,3,One Year,Electronic Check,DSL,1
22,42,112.7,4679.81,3,2,Month-to-Month,Electronic Check,No,1
59,18,74.0,1254.31,1,3,Month-to-Month,Electronic Check,DSL,1
56,40,104.2,4208.89,4,4,One Year,Credit Card,DSL,0
58,39,72.1,2830.72,3,3,Month-to-Month,Electronic Check,DSL,1
45,14,82.36,1107.94,4,3,One Year,Bank Transfer,DSL,0
24,32,28.91,881.64,2,2,Month-to-Month,Mailed Check,DSL,0
26,51,95.53,4928.3,1,3,Month-to-Month,Electronic Check,Fiber Optic,1
25,38,32.77,1185.79,2,2,Month-to-Month,Electronic Check,Fiber Optic,1
29,23,102.61,2442.16,2,2,Two Year,Mailed Check,DSL,1
51,63,98.2,6141.57,1,5,One Year,Electronic Check,DSL,0
50,15,90.87,1394.97,3,4,One Year,Credit Card,No,1
65,25,23.62,574.07,1,1,Month-to-Month,Bank Transfer,Fiber Optic,0
40,17,50.31,885.43,2,2,Month-to-Month,Mailed Check,Fiber Optic,0
41,66,46.31,3029.25,2,3,Two Year,Mailed Check,Fiber Optic,0
54,53,56.01,2960.39,3,2,Month-to-Month,Credit Card,DSL,0
52,51,28.76,1468.81,1,2,Month-to-Month,Bank Transfer,DSL,0
61,39,113.7,4384.19,2,0,One Year,Credit Card,DSL,0
57,51,75.38,3881.42,4,3,Month-to-Month,Bank Transfer,No,0
39,70,50.55,3512.84,2,2,Two Year,Credit Card,No,0
44,6,59.7,346.77,2,3,One Year,Electronic Check,Fiber Optic,0
52,67,64.72,4286.52,3,2,Month-to-Month,Credit Card,DSL,0
18,7,80.06,432.3,4,3,Month-to-Month,Mailed Check,DSL,1
52,51,71.57,3640.52,2,2,Month-to-Month,Mailed Check,DSL,0
54,42,111.94,4822.11,2,2,Two Year,Mailed Check,Fiber Optic,1
64,64,69.7,4500.03,4,2,One Year,Credit Card,DSL,0
31,15,119.22,1787.34,1,3,Month-to-Month,Mailed Check,No,1
20,29,105.14,3035.92,1,2,Month-to-Month,Mailed Check,DSL,1
18,33,40.85,1349.17,2,1,One Year,Electronic Check,No,0
22,27,113.06,3079.98,2,1,One Year,Electronic Check,Fiber Optic,1
43,36,31.64,1080.0,1,3,Month-to-Month,Bank Transfer,Fiber Optic,0
31,29,101.74,3006.18,3,0,Month-to-Month,Bank Transfer,Fiber Optic,1
56,38,58.06,2242.05,4,0,Month-to-Month,Bank Transfer,Fiber Optic,1
44,57,107.8,6180.51,4,3,One Year,Credit Card,Fiber Optic,1
26,27,106.81,2905.79,3,2,Two Year,Bank Transfer,Fiber Optic,1
32,55,100.59,5533.43,3,2,Month-to-Month,Credit Card,Fiber Optic,1
32,33,99.0,3300.64,3,0,One Year,Credit Card,No,0
43,68,50.47,3461.55,3,2,Month-to-Month,Bank Transfer,Fiber Optic,0
59,66,28.09,1836.24,3,1,Month-to-Month,Bank Transfer,Fiber Optic,0
30,10,60.3,574.32,3,2,Month-to-Month,Credit Card,No,0
68,5,37.35,191.84,4,3,Two Year,Electronic Check,DSL,0
49,38,89.5,3478.45,3,1,Month-to-Month,Mailed Check,DSL,1
56,13,54.61,647.97,1,5,One Year,Mailed Check,Fiber Optic,0
66,31,117.56,3570.98,3,1,Month-to-Month,Mailed Check,Fiber Optic,1
69,47,84.1,3960.94,3,2,Month-to-Month,Electronic Check,No,0
49,52,102.25,5319.54,4,2,Month-to-Month,Credit Card,Fiber Optic,1
21,56,33.25,1870.67,4,1,One Year,Bank Transfer,Fiber Optic,0
47,15,106.2,1605.2,3,3,Month-to-Month,Credit Card,Fiber Optic,1
54,29,112.28,3244.96,4,1,One Year,Credit Card,DSL,0
40,8,68.71,624.17,2,1,Month-to-Month,Bank Transfer,Fiber Optic,0
56,5,80.63,323.1,4,1,Month-to-Month,Electronic Check,No,1
62,29,96.48,2756.5,4,1,Month-to-Month,Mailed Check,DSL,1
32,47,37.48,1756.4,4,4,Month-to-Month,Mailed Check,Fiber Optic,0
60,68,70.26,4695.52,4,0,Month-to-Month,Credit Card,Fiber Optic,0
46,45,59.87,2685.36,1,1,Month-to-Month,Electronic Check,DSL,0
53,2,34.64,152.35,1,1,One Year,Mailed Check,DSL,0
30,27,56.75,1533.29,1,1,One Year,Electronic Check,No,0
49,36,26.82,977.06,3,1,Month-to-Month,Bank Transfer,DSL,0
24,36,22.58,749.87,3,1,Month-to-Month,Credit Card,DSL,0
68,26,33.52,840.7,2,0,Month-to-Month,Credit Card,DSL,1
39,43,116.31,4982.57,1,3,Month-to-Month,Electronic Check,Fiber Optic,1
45,27,74.95,2007.76,3,0,Month-to-Month,Mailed Check,Fiber Optic,1
19,69,116.58,8108.1,4,3,Two Year,Electronic Check,Fiber Optic,1
59,20,63.25,1292.88,4,1,Month-to-Month,Bank Transfer,DSL,1
62,11,51.18,507.41,1,6,Month-to-Month,Mailed Check,No,1
23,38,70.61,2695.51,2,1,Month-to-Month,Mailed Check,DSL,1
45,6,63.95,408.61,2,2,Month-to-Month,Electronic Check,DSL,1
45,23,30.57,760.12,4,1,One Year,Bank Transfer,Fiber Optic,0
61,47,84.08,4030.79,2,1,Month-to-Month,Mailed Check,DSL,0
61,46,41.6,1862.85,1,4,Month-to-Month,Credit Card,No,1
37,12,81.96,942.98,4,1,One Year,Bank Transfer,No,0
47,13,85.02,1042.38,3,2,Month-to-Month,Mailed Check,DSL,1
28,62,35.2,2170.7,3,3,One Year,Electronic Check,No,0
45,60,26.13,1591.12,2,0,One Year,Mailed Check,Fiber Optic,0
42,43,98.08,4266.81,4,1,Month-to-Month,Credit Card,No,1
56,68,65.98,4482.84,4,1,One Year,Bank Transfer,DSL,0
50,5,25.82,113.11,3,1,Month-to-Month,Mailed Check,Fiber Optic,1
18,37,119.49,4428.72,4,3,One Year,Credit Card,DSL,1
44,31,25.78,757.42,4,1,Month-to-Month,Mailed Check,No,0
69,9,89.5,909.98,4,2,Month-to-Month,Mailed Check,DSL,0
30,51,118.37,5956.49,2,3,One Year,Bank Transfer,Fiber Optic,1
58,29,43.92,1282.92,4,1,Two Year,Electronic Check,DSL,0
20,40,34.22,1469.98,1,2,Two Year,Electronic Check,DSL,1
56,41,32.14,1318.08,2,3,One Year,Credit Card,Fiber Optic,0
23,11,50.33,544.13,4,1,Month-to-Month,Credit Card,No,0
25,23,30.1,674.43,4,2,Month-to-Month,Credit Card,Fiber Optic,1
44,1,89.22,80.2,1,3,Month-to-Month,Bank Transfer,No,1
26,46,26.23,1275.22,2,2,Month-to-Month,Electronic Check,DSL,0
54,21,70.94,1379.15,3,0,Month-to-Month,Credit Card,Fiber Optic,1
50,36,119.67,4384.79,3,3,Two Year,Credit Card,Fiber Optic,0
68,54,101.4,5404.4,2,2,Month-to-Month,Mailed Check,DSL,0
59,57,81.52,4633.31,4,2,Month-to-Month,Mailed Check,Fiber Optic,0
61,1,50.63,29.17,4,0,Month-to-Month,Credit Card,Fiber Optic,1
41,63,82.39,5220.0,3,1,Two Year,Mailed Check,Fiber Optic,1
32,54,72.7,3845.89,3,0,One Year,Mailed Check,Fiber Optic,0
49,55,62.61,3466.66,3,1,One Year,Mailed Check,Fiber Optic,0
49,40,33.07,1424.02,1,1,Month-to-Month,Bank Transfer,DSL,0
41,15,108.66,1561.74,3,2,Two Year,Credit Card,DSL,1
58,21,64.98,1374.07,1,3,Month-to-Month,Credit Card,Fiber Optic,1
69,47,39.46,1821.52,2,3,Two Year,Mailed Check,DSL,0
66,53,56.78,3030.63,4,2,One Year,Bank Transfer,DSL,0
66,9,61.41,553.65,3,2,Month-to-Month,Mailed Check,Fiber Optic,1
69,52,102.75,5310.93,4,4,Month-to-Month,Bank Transfer,Fiber Optic,1
29,57,93.36,5345.91,4,1,One Year,Credit Card,DSL,1
56,26,96.93,2610.4,3,3,Month-to-Month,Mailed Check,Fiber Optic,1
19,41,21.1,855.55,3,3,Two Year,Credit Card,Fiber Optic,0
20,35,61.62,2192.69,2,4,Month-to-Month,Bank Transfer,DSL,1
66,63,68.13,4227.53,1,2,Month-to-Month,Electronic Check,Fiber Optic,0
54,25,21.92,500.18,1,4,Month-to-Month,Bank Transfer,Fiber Optic,0
66,38,45.98,1770.86,4,3,Month-to-Month,Electronic Check,Fiber Optic,0
34,2,96.03,266.27,3,2,Month-to-Month,Credit Card,Fiber Optic,1
66,7,33.71,253.75,2,3,Month-to-Month,Credit Card,DSL,1
19,34,73.53,2484.37,2,2,One Year,Mailed Check,Fiber Optic,1
19,17,41.52,705.8,2,2,Month-to-Month,Electronic Check,DSL,1
45,43,21.21,849.51,2,4,Two Year,Bank Transfer,No,0
40,59,44.12,2633.31,2,4,One Year,Credit Card,No,0
54,51,117.59,6041.21,1,1,Two Year,Electronic Check,Fiber Optic,1
49,54,100.15,5385.5,1,1,Month-to-Month,Bank Transfer,DSL,1
50,24,115.96,2759.54,1,0,Month-to-Month,Electronic Check,DSL,1
18,25,68.79,1733.04,3,3,Month-to-Month,Bank Transfer,DSL,1
36,71,30.97,2177.03,4,1,One Year,Bank Transfer,Fiber Optic,0
19,52,74.8,3886.29,2,6,Two Year,Bank Transfer,DSL,0
61,70,65.44,4685.79,3,1,Month-to-Month,Bank Transfer,Fiber Optic,0
43,33,104.44,3434.17,2,1,Month-to-Month,Electronic Check,DSL,1
49,49,29.81,1442.77,1,3,Two Year,Electronic Check,No,0
23,29,68.82,1963.4,3,3,Month-to-Month,Mailed Check,DSL,1
49,63,35.0,2242.21,1,0,One Year,Electronic Check,No,0
21,22,52.47,1145.28,2,2,One Year,Electronic Check,No,0
28,26,93.74,2404.77,2,1,Two Year,Mailed Check,Fiber Optic,0
34,28,67.6,1958.87,4,3,Month-to-Month,Electronic Check,Fiber Optic,1
55,49,57.59,2892.89,2,1,Month-to-Month,Bank Transfer,Fiber Optic,0
41,71,59.45,4190.93,1,3,One Year,Credit Card,Fiber Optic,0
22,49,65.94,3137.73,2,5,Two Year,Credit Card,DSL,1
69,20,98.5,2020.38,4,0,Month-to-Month,Mailed Check,DSL,0
51,63,109.21,6846.0,4,1,Month-to-Month,Electronic Check,Fiber Optic,0
23,61,115.53,7086.86,1,2,One Year,Electronic Check,Fiber Optic,0
39,49,98.69,4737.3,3,1,Two Year,Mailed Check,Fiber Optic,0
28,71,51.54,3703.97,2,5,Two Year,Credit Card,DSL,0
65,1,88.81,28.25,4,1,Two Year,Bank Transfer,DSL,0
33,13,63.76,865.42,2,3,Month-to-Month,Electronic Check,DSL,1
50,51,45.47,2319.68,2,2,Month-to-Month,Mailed Check,DSL,0
26,56,104.09,5781.34,3,2,One Year,Bank Transfer,DSL,0
23,62,23.84,1457.73,4,0,Two Year,Mailed Check,DSL,0
33,32,110.18,3560.08,2,2,Month-to-Month,Mailed Check,DSL,1
46,30,66.15,1989.79,4,2,Month-to-Month,Mailed Check,No,1
20,29,83.72,2457.1,1,4,One Year,Credit Card,DSL,1
37,49,85.94,4309.88,1,0,Month-to-Month,Credit Card,Fiber Optic,0
53,45,109.51,4849.74,2,3,Month-to-Month,Mailed Check,DSL,1
36,30,83.67,2590.96,4,3,One Year,Electronic Check,No,0
43,16,81.39,1307.46,2,3,One Year,Bank Transfer,Fiber Optic,1
20,40,26.67,1021.86,4,2,One Year,Electronic Check,DSL,0
36,19,71.84,1298.44,4,0,Month-to-Month,Credit Card,Fiber Optic,1
37,18,35.02,620.9,3,2,One Year,Bank Transfer,DSL,0
49,1,93.74,139.82,3,2,One Year,Mailed Check,Fiber Optic,0
24,47,71.22,3340.96,3,1,One Year,Electronic Check,DSL,0
69,66,88.02,5884.88,2,0,One Year,Electronic Check,No,0
58,38,24.17,845.9,3,0,Month-to-Month,Mailed Check,Fiber Optic,0
50,51,28.48,1451.88,3,1,Month-to-Month,Electronic Check,DSL,1
57,63,91.63,5710.07,1,0,Month-to-Month,Credit Card,Fiber Optic,0
56,4,27.21,127.02,4,2,Month-to-Month,Mailed Check,DSL,0
35,1,27.13,71.47,4,1,One Year,Electronic Check,No,0
57,8,21.21,148.64,3,3,Two Year,Mailed Check,Fiber Optic,0
18,29,115.65,3223.64,4,1,One Year,Bank Transfer,Fiber Optic,1
28,55,93.75,5166.2,1,1,One Year,Mailed Check,DSL,0
45,3,55.33,187.83,1,6,Month-to-Month,Electronic Check,No,1
42,32,49.65,1609.01,3,3,Month-to-Month,Credit Card,Fiber Optic,1
67,10,54.97,611.49,1,1,Month-to-Month,Mailed Check,DSL,1
40,34,97.47,3260.43,4,1,Month-to-Month,Mailed Check,DSL,1
48,55,86.14,4771.71,2,4,Month-to-Month,Electronic Check,DSL,1
47,32,38.52,1292.27,4,3,One Year,Credit Card,No,0
59,50,37.41,1781.57,2,0,Two Year,Credit Card,DSL,0
52,7,29.84,224.86,3,0,Month-to-Month,Bank Transfer,Fiber Optic,0
24,8,86.03,663.03,2,3,Month-to-Month,Bank Transfer,DSL,1
33,65,96.44,6264.52,1,3,One Year,Electronic Check,DSL,0
43,57,46.5,2667.88,4,4,Month-to-Month,Credit Card,Fiber Optic,0
65,67,22.09,1455.67,2,2,Two Year,Credit Card,No,0
69,59,28.22,1631.19,4,1,One Year,Bank Transfer,Fiber Optic,0
66,54,116.79,6308.37,3,4,Two Year,Bank Transfer,No,1
19,67,49.54,3264.82,3,2,Month-to-Month,Electronic Check,Fiber Optic,0
18,51,96.92,4888.63,1,1,One Year,Credit Card,DSL,1
65,8,82.47,693.73,3,2,Month-to-Month,Mailed Check,DSL,1
29,34,58.19,1921.02,2,2,One Year,Bank Transfer,Fiber Optic,0
22,35,40.57,1453.27,3,2,Month-to-Month,Electronic Check,No,0
54,32,32.14,1051.61,1,1,Month-to-Month,Credit Card,No,0
49,46,81.5,3662.71,4,0,One Year,Credit Card,DSL,0
26,16,97.46,1525.48,4,3,One Year,Bank Transfer,DSL,0
58,68,84.39,5798.23,3,4,Two Year,Electronic Check,DSL,1
52,37,73.03,2653.05,2,6,One Year,Mailed Check,No,0
36,54,24.2,1283.58,1,4,One Year,Bank Transfer,No,0
65,14,116.85,1659.0,2,2,Month-to-Month,Electronic Check,Fiber Optic,1
33,55,99.87,5532.02,1,1,One Year,Credit Card,DSL,0
20,48,49.28,2352.86,3,4,One Year,Mailed Check,Fiber Optic,0
37,7,118.0,796.12,1,2,Two Year,Electronic Check,Fiber Optic,1
41,7,80.19,632.45,1,3,Two Year,Mailed Check,DSL,1
50,33,78.24,2668.86,3,2,Month-to-Month,Electronic Check,Fiber Optic,1
41,23,94.81,2229.57,2,3,Two Year,Electronic Check,DSL,1
69,19,101.18,1926.69,3,0,Month-to-Month,Electronic Check,DSL,0
28,19,85.65,1586.94,1,2,Month-to-Month,Electronic Check,No,1
66,36,32.81,1139.64,3,2,One Year,Mailed Check,Fiber Optic,0
25,29,53.83,1587.2,1,2,Month-to-Month,Bank Transfer,Fiber Optic,0
53,60,112.81,6789.52,3,3,One Year,Mailed Check,Fiber Optic,1
55,2,42.46,155.0,4,2,Month-to-Month,Electronic Check,DSL,1
57,1,57.22,89.74,4,2,Month-to-Month,Mailed Check,Fiber Optic,1
37,47,63.21,2895.72,3,3,One Year,Mailed Check,Fiber Optic,0
52,69,63.94,4464.46,2,5,One Year,Mailed Check,Fiber Optic,0
65,20,81.29,1575.9,1,3,Two Year,Electronic Check,Fiber Optic,0
42,11,114.31,1238.21,4,0,One Year,Mailed Check,DSL,1
52,2,44.07,100.65,2,2,One Year,Credit Card,DSL,1
42,67,32.15,2253.83,1,3,Month-to-Month,Electronic Check,Fiber Optic,0
46,12,39.75,632.5,4,2,Month-to-Month,Mailed Check,DSL,1
35,20,108.69,2204.14,4,3,Month-to-Month,Credit Card,Fiber Optic,1
63,5,84.58,413.74,3,2,One Year,Mailed Check,DSL,1
35,37,48.59,1824.56,1,0,One Year,Bank Transfer,DSL,0
19,38,101.59,3904.8,2,2,Month-to-Month,Mailed Check,DSL,0
52,9,106.14,939.23,2,1,One Year,Mailed Check,No,1
33,53,104.65,5636.21,2,2,One Year,Bank Transfer,DSL,0
