age,tenure,monthly_charges,total_charges,num_products,support_calls,contract_type,payment_method,internet_service,churn
31,22,107.12,2302.16,4,2,One Year,Electronic Check,Fiber Optic,1
48,27,96.61,2569.23,1,1,Month-to-Month,Electronic Check,Fiber Optic,1
22,67,98.84,6603.75,4,1,Month-to-Month,Electronic Check,Fiber Optic,0
52,56,86.5,4773.72,4,3,Two Year,Mailed Check,No,0
40,21,46.03,967.41,1,2,Month-to-Month,Electronic Check,Fiber Optic,0
46,47,110.72,5248.95,3,1,Two Year,Bank Transfer,DSL,0
60,59,87.07,5091.74,4,4,Two Year,Mailed Check,No,0
28,6,76.04,532.2,1,2,One Year,Mailed Check,Fiber Optic,1
35,19,31.1,616.44,2,1,Month-to-Month,Electronic Check,No,1
64,57,64.71,3740.0,2,3,Two Year,Credit Card,No,0
29,69,66.04,4523.87,2,2,One Year,Electronic Check,DSL,0
26,3,106.46,362.11,1,4,One Year,Credit Card,Fiber Optic,1
27,1,74.66,20.06,2,4,Month-to-Month,Electronic Check,DSL,1
61,58,58.04,3410.83,4,1,Month-to-Month,Electronic Check,DSL,0
34,38,117.68,4480.43,2,4,Month-to-Month,Credit Card,DSL,1
55,15,31.07,493.71,2,0,One Year,Credit Card,Fiber Optic,0
24,34,62.25,2057.72,4,3,One Year,Credit Card,DSL,0
63,61,24.2,1431.45,2,3,Month-to-Month,Credit Card,DSL,0
30,35,93.99,3319.51,4,2,Month-to-Month,Bank Transfer,Fiber Optic,0
57,64,111.81,7108.42,2,3,Month-to-Month,Credit Card,DSL,1
59,25,48.0,1223.16,4,1,One Year,Electronic Check,DSL,0
26,24,105.83,2471.56,2,4,Two Year,Electronic Check,DSL,1
67,12,49.22,633.05,4,3,Month-to-Month,Bank Transfer,DSL,0
44,18,111.08,1937.81,1,0,Month-to-Month,Credit Card,Fiber Optic,1
19,15,95.4,1458.61,4,2,Month-to-Month,Electronic Check,DSL,1
22,27,100.49,2744.51,2,1,One Year,Bank Transfer,No,1
46,60,21.8,1273.16,2,0,One Year,Electronic Check,Fiber Optic,0
54,46,116.28,5377.98,3,3,Two Year,Bank Transfer,DSL,0
55,17,92.67,1588.41,4,1,Month-to-Month,Bank Transfer,DSL,1
36,53,50.48,2648.5,1,1,Two Year,Mailed Check,Fiber Optic,0
25,8,102.94,773.09,4,1,Month-to-Month,Mailed Check,Fiber Optic,1
65,27,48.15,1201.92,4,4,One Year,Credit Card,DSL,0
62,46,107.28,4952.36,1,3,Month-to-Month,Mailed Check,DSL,1
18,50,31.26,1484.76,4,0,Two Year,Bank Transfer,No,0
39,71,90.37,6421.04,1,1,One Year,Electronic Check,DSL,0
69,3,74.07,209.04,1,4,One Year,Electronic Check,DSL,1
34,64,29.65,1931.56,4,2,Two Year,Credit Card,No,0
24,44,44.19,1929.26,4,1,Month-to-Month,Mailed Check,Fiber Optic,0
42,53,21.24,1109.25,2,2,Month-to-Month,Credit Card,DSL,0
62,24,66.88,1641.71,2,1,Two Year,Bank Transfer,Fiber Optic,1
21,60,50.13,3024.55,3,3,Month-to-Month,Mailed Check,DSL,0
53,3,79.84,255.33,3,3,Month-to-Month,Credit Card,Fiber Optic,0
23,20,49.72,1017.86,4,6,Month-to-Month,Electronic Check,Fiber Optic,1
48,46,49.99,2222.76,1,1,One Year,Electronic Check,No,0
36,15,94.32,1452.64,3,3,Month-to-Month,Credit Card,No,1
61,25,24.81,650.87,4,1,Month-to-Month,Credit Card,No,0
56,71,110.29,7779.76,3,4,Month-to-Month,Credit Card,No,1
44,17,105.23,1776.71,1,2,Month-to-Month,Bank Transfer,Fiber Optic,1
27,9,86.78,779.05,4,3,Two Year,Bank Transfer,DSL,0
43,38,79.32,3007.44,1,1,Two Year,Electronic Check,Fiber Optic,0
36,48,109.23,5259.73,4,2,One Year,Bank Transfer,Fiber Optic,0
56,60,38.53,2383.37,3,2,Month-to-Month,Bank Transfer,No,0
20,63,27.9,1811.79,2,2,Two Year,Mailed Check,DSL,0
62,2,43.95,22.29,3,1,One Year,Bank Transfer,No,1
30,11,99.46,1125.16,3,4,Month-to-Month,Mailed Check,No,1
67,64,23.47,1568.53,2,1,Two Year,Bank Transfer,No,0
45,21,78.28,1663.22,2,1,One Year,Electronic Check,No,1
37,18,119.54,2206.27,4,2,One Year,Credit Card,DSL,0
45,64,105.57,6857.09,4,2,One Year,Electronic Check,DSL,0
25,38,72.14,2792.51,1,5,Month-to-Month,Bank Transfer,DSL,1
58,32,26.36,855.99,1,0,Month-to-Month,Credit Card,DSL,1
56,11,103.14,1186.79,3,0,One Year,Credit Card,Fiber Optic,0
18,45,79.9,3602.74,2,2,Month-to-Month,Credit Card,No,1
20,33,31.49,1040.37,1,1,Month-to-Month,Mailed Check,No,0
30,41,29.39,1187.42,3,4,One Year,Electronic Check,Fiber Optic,0
45,8,110.96,965.85,2,4,One Year,Mailed Check,DSL,1
66,11,86.92,915.2,4,2,Month-to-Month,Credit Card,DSL,0
42,51,102.93,5326.05,3,1,One Year,Electronic Check,DSL,0
50,41,107.9,4448.89,4,1,Two Year,Electronic Check,DSL,0
55,17,77.18,1242.09,1,4,One Year,Bank Transfer,Fiber Optic,1
23,46,71.74,3318.42,1,1,Month-to-Month,Mailed Check,DSL,0
61,32,63.04,1912.28,2,8,Month-to-Month,Mailed Check,DSL,1
62,54,51.69,2822.54,3,0,Month-to-Month,Bank Transfer,DSL,0
49,20,63.46,1313.46,4,1,Month-to-Month,Mailed Check,Fiber Optic,1
62,33,97.39,3184.25,2,3,Month-to-Month,Credit Card,Fiber Optic,1
64,40,80.19,3213.78,1,1,Month-to-Month,Credit Card,Fiber Optic,1
38,32,109.25,3593.71,1,3,Month-to-Month,Mailed Check,Fiber Optic,1
33,2,64.34,103.39,3,2,Two Year,Bank Transfer,No,0
38,33,80.71,2610.48,4,2,Month-to-Month,Electronic Check,DSL,0
28,30,83.13,2567.98,3,1,One Year,Mailed Check,Fiber Optic,0
54,33,79.17,2710.74,4,2,One Year,Electronic Check,Fiber Optic,0
53,26,90.26,2346.94,4,0,Month-to-Month,Bank Transfer,Fiber Optic,0
52,22,43.74,1012.85,3,1,Two Year,Electronic Check,No,0
36,66,71.24,4768.91,2,0,One Year,Bank Transfer,DSL,0
37,38,30.42,1118.84,3,5,Month-to-Month,Bank Transfer,Fiber Optic,0
35,46,58.45,2664.43,3,4,One Year,Credit Card,DSL,1
64,15,68.77,1093.09,1,3,Month-to-Month,Credit Card,Fiber Optic,1
58,44,85.22,3833.93,1,1,One Year,Bank Transfer,DSL,0
66,49,115.05,5665.59,3,2,Month-to-Month,Mailed Check,DSL,1
31,61,80.07,4840.28,3,1,Two Year,Credit Card,Fiber Optic,0
32,67,94.36,6421.47,1,4,Month-to-Month,Bank Transfer,Fiber Optic,1
48,6,70.63,397.23,4,1,One Year,Electronic Check,DSL,0
18,9,83.41,733.93,3,0,Month-to-Month,Electronic Check,Fiber Optic,1
20,6,27.09,179.66,2,3,One Year,Mailed Check,Fiber Optic,1
33,32,45.44,1531.79,2,1,One Year,Electronic Check,DSL,0
40,41,56.19,2346.49,2,3,Month-to-Month,Electronic Check,Fiber Optic,1
28,8,67.25,558.74,3,0,One Year,Bank Transfer,Fiber Optic,0
29,50,24.56,1251.16,4,2,Month-to-Month,Electronic Check,Fiber Optic,0
27,62,34.0,2110.18,4,2,Two Year,Electronic Check,DSL,0
49,62,47.68,2984.07,1,1,Month-to-Month,Electronic Check,DSL,1
33,7,117.15,693.57,3,3,Two Year,Electronic Check,Fiber Optic,1
25,4,53.13,197.69,4,3,Two Year,Bank Transfer,No,0
55,6,68.2,421.27,3,1,Month-to-Month,Electronic Check,Fiber Optic,1
29,58,39.61,2239.83,1,1,Month-to-Month,Mailed Check,DSL,0
41,22,81.08,1803.08,1,3,Month-to-Month,Credit Card,Fiber Optic,1
45,26,48.07,1239.6,1,1,Two Year,Mailed Check,No,0
25,3,40.7,209.87,2,0,Month-to-Month,Credit Card,DSL,1
45,41,71.66,3016.71,3,1,One Year,Mailed Check,No,1
53,60,20.55,1209.71,1,3,Two Year,Credit Card,No,0
43,14,20.77,283.24,3,4,Month-to-Month,Credit Card,DSL,0
25,12,41.91,499.22,2,2,One Year,Credit Card,No,0
67,12,23.67,261.46,2,0,Month-to-Month,Credit Card,DSL,1
45,13,30.8,410.15,1,2,Month-to-Month,Bank Transfer,No,0
45,25,53.89,1309.34,1,1,One Year,Mailed Check,Fiber Optic,1
54,45,100.26,4455.17,4,3,Month-to-Month,Credit Card,Fiber Optic,1
58,19,77.2,1497.94,3,2,Month-to-Month,Mailed Check,Fiber Optic,1
53,55,71.27,3951.33,1,2,Two Year,Electronic Check,Fiber Optic,1
44,45,49.35,2180.53,4,2,Month-to-Month,Credit Card,DSL,0
34,8,113.18,950.21,3,0,Two Year,Mailed Check,Fiber Optic,1
26,53,59.7,3132.52,1,3,Two Year,Bank Transfer,DSL,0
50,55,28.71,1591.71,4,2,Month-to-Month,Mailed Check,DSL,0
37,32,81.71,2655.74,4,0,Month-to-Month,Credit Card,DSL,1
30,51,31.38,1598.7,3,2,One Year,Electronic Check,Fiber Optic,0
45,44,54.52,2421.62,4,2,Month-to-Month,Mailed Check,DSL,0
65,70,70.74,4925.98,3,2,Month-to-Month,Electronic Check,DSL,1
46,18,107.42,1923.74,3,2,One Year,Bank Transfer,DSL,1
30,22,69.35,1515.41,3,3,Month-to-Month,Mailed Check,DSL,1
63,37,90.23,3301.18,2,1,Two Year,Mailed Check,Fiber Optic,0
52,56,119.28,6670.84,4,2,Month-to-Month,Bank Transfer,No,0
23,59,33.15,1878.42,3,2,Month-to-Month,Bank Transfer,DSL,0
35,3,47.47,117.85,1,3,Month-to-Month,Bank Transfer,No,1
68,28,59.46,1650.64,2,2,Two Year,Credit Card,Fiber Optic,0
22,35,62.18,2163.49,2,4,One Year,Credit Card,Fiber Optic,0
64,61,61.1,3715.03,4,2,Two Year,Mailed Check,Fiber Optic,0
42,54,110.76,5977.95,3,1,Month-to-Month,Mailed Check,No,1
19,63,91.4,5782.17,4,1,Month-to-Month,Mailed Check,DSL,0
27,7,80.79,609.26,2,0,Month-to-Month,Electronic Check,Fiber Optic,1
47,49,50.94,2463.57,3,2,Month-to-Month,Bank Transfer,Fiber Optic,0
67,31,102.38,3113.62,1,4,One Year,Mailed Check,Fiber Optic,1
62,58,115.51,6647.48,3,1,One Year,Bank Transfer,No,1
22,61,102.12,6204.96,2,0,Month-to-Month,Credit Card,DSL,0
50,24,20.16,466.24,1,2,Two Year,Bank Transfer,Fiber Optic,0
18,20,83.64,1634.3,3,0,Month-to-Month,Electronic Check,Fiber Optic,1
35,37,25.11,864.26,1,0,Two Year,Electronic Check,DSL,0
49,4,45.76,160.23,1,3,Month-to-Month,Bank Transfer,DSL,1
64,20,25.95,528.07,2,2,Month-to-Month,Electronic Check,Fiber Optic,1
66,60,80.38,4852.55,1,3,Month-to-Month,Electronic Check,No,0
28,24,88.66,2099.97,4,1,Month-to-Month,Credit Card,Fiber Optic,1
38,50,31.45,1551.85,2,1,One Year,Mailed Check,No,0
43,49,58.38,2814.29,4,2,Month-to-Month,Electronic Check,Fiber Optic,0
42,51,65.62,3345.05,1,4,Month-to-Month,Mailed Check,DSL,1
39,36,56.91,2006.34,4,3,One Year,Bank Transfer,DSL,0
44,66,32.1,2147.26,3,1,One Year,Bank Transfer,DSL,0
66,34,61.89,2014.97,1,4,Two Year,Electronic Check,DSL,1
30,36,95.12,3406.34,3,1,Month-to-Month,Bank Transfer,DSL,0
50,6,27.1,177.66,4,3,One Year,Credit Card,Fiber Optic,0
51,39,28.02,1101.97,3,1,One Year,Electronic Check,Fiber Optic,0
58,42,55.48,2464.81,1,1,Month-to-Month,Electronic Check,DSL,0
52,58,114.17,6639.35,3,2,Month-to-Month,Electronic Check,DSL,1
18,12,86.86,992.12,4,3,Month-to-Month,Bank Transfer,DSL,0
38,3,87.87,258.84,4,1,Month-to-Month,Bank Transfer,Fiber Optic,1
65,18,56.19,922.61,4,3,Month-to-Month,Electronic Check,DSL,1
23,40,79.37,3170.77,1,2,Month-to-Month,Mailed Check,DSL,1
45,21,21.01,399.56,4,2,One Year,Bank Transfer,No,0
34,15,83.61,1299.92,1,2,One Year,Bank Transfer,No,1
22,26,111.33,2867.1,3,0,Two Year,Electronic Check,DSL,0
48,8,81.26,644.24,4,5,One Year,Mailed Check,Fiber Optic,1
22,42,107.37,4477.76,3,2,Month-to-Month,Electronic Check,DSL,1
55,44,92.4,4152.54,2,2,Two Year,Bank Transfer,Fiber Optic,0
20,14,32.06,432.78,3,0,Two Year,Electronic Check,Fiber Optic,0
40,2,110.25,312.13,2,4,Month-to-Month,Electronic Check,DSL,1
54,37,26.64,1026.39,3,1,One Year,Electronic Check,Fiber Optic,0
54,69,73.4,5088.7,1,1,Two Year,Mailed Check,DSL,0
27,38,34.21,1318.42,3,5,One Year,Electronic Check,DSL,0
27,41,21.17,887.66,1,0,Two Year,Bank Transfer,DSL,0
36,62,62.2,3760.02,1,2,Month-to-Month,Electronic Check,Fiber Optic,0
34,60,49.5,2956.06,4,1,Month-to-Month,Mailed Check,DSL,0
38,14,68.6,1002.66,1,3,Month-to-Month,Credit Card,DSL,1
31,2,77.72,153.0,2,2,One Year,Mailed Check,DSL,1
26,70,24.37,1635.64,4,5,Two Year,Electronic Check,DSL,0
63,17,32.3,546.48,4,3,Two Year,Credit Card,Fiber Optic,0
18,28,75.86,2209.29,3,2,Month-to-Month,Electronic Check,DSL,1
68,66,54.32,3647.46,1,2,Month-to-Month,Mailed Check,DSL,1
62,35,92.92,3249.1,1,1,Two Year,Credit Card,Fiber Optic,1
30,5,85.23,473.72,2,0,One Year,Credit Card,Fiber Optic,0
21,65,104.56,6778.07,3,1,Month-to-Month,Electronic Check,No,0
18,40,89.25,3484.81,3,3,Month-to-Month,Electronic Check,Fiber Optic,1
66,56,62.99,3481.22,4,1,One Year,Mailed Check,DSL,0
57,36,87.3,3220.94,4,1,One Year,Electronic Check,Fiber Optic,0
49,45,47.54,2125.6,4,0,Month-to-Month,Credit Card,Fiber Optic,1
51,23,50.63,1152.32,2,2,Month-to-Month,Bank Transfer,DSL,0
45,47,98.9,4633.31,2,3,Two Year,Bank Transfer,No,1
48,31,64.64,2099.05,4,4,One Year,Mailed Check,DSL,1
25,11,99.84,1179.54,3,2,Month-to-Month,Electronic Check,No,1
56,10,102.24,1133.34,2,3,Month-to-Month,Mailed Check,No,1
43,67,105.76,7077.97,3,3,One Year,Bank Transfer,Fiber Optic,0
51,14,111.66,1578.02,3,2,Month-to-Month,Bank Transfer,No,1
20,10,63.1,555.17,1,3,Month-to-Month,Electronic Check,Fiber Optic,0
67,1,51.89,125.74,4,0,One Year,Credit Card,DSL,0
29,5,78.22,332.71,1,2,Month-to-Month,Electronic Check,Fiber Optic,1
18,20,57.12,1153.24,4,2,One Year,Bank Transfer,DSL,0
61,8,80.11,586.01,4,4,Month-to-Month,Credit Card,DSL,1
22,43,90.56,3864.64,3,2,One Year,Mailed Check,Fiber Optic,0
47,1,88.84,46.98,4,2,Month-to-Month,Bank Transfer,DSL,1
47,57,57.46,3244.83,3,2,Month-to-Month,Mailed Check,DSL,0
34,64,36.69,2321.2,3,2,Month-to-Month,Credit Card,Fiber Optic,1
65,28,63.05,1737.99,4,1,Two Year,Mailed Check,No,0
64,37,34.26,1309.29,3,2,Two Year,Bank Transfer,DSL,0
40,47,109.01,5068.23,3,3,Month-to-Month,Electronic Check,DSL,1
32,37,54.59,2030.86,3,1,One Year,Mailed Check,DSL,0
54,49,35.45,1797.95,2,3,One Year,Bank Transfer,Fiber Optic,0
38,44,22.54,966.1,3,3,Two Year,Bank Transfer,DSL,0
31,56,84.58,4700.58,2,1,Month-to-Month,Credit Card,Fiber Optic,0
19,28,83.69,2331.79,2,1,One Year,Bank Transfer,DSL,0
28,6,54.06,383.35,3,4,Month-to-Month,Electronic Check,DSL,1
68,61,27.17,1667.08,3,2,Month-to-Month,Electronic Check,No,0
56,20,60.96,1192.64,2,1,Two Year,Mailed Check,DSL,1
55,2,51.12,126.43,2,1,One Year,Mailed Check,Fiber Optic,1
51,37,87.71,3190.16,3,0,Month-to-Month,Mailed Check,DSL,1
55,20,80.58,1645.67,3,2,Month-to-Month,Mailed Check,Fiber Optic,1
67,26,56.46,1488.39,4,3,One Year,Electronic Check,Fiber Optic,0
51,29,41.79,1196.52,2,2,One Year,Credit Card,DSL,0
35,1,118.8,76.87,2,1,Month-to-Month,Mailed Check,DSL,1
47,35,65.4,2244.67,4,1,Two Year,Credit Card,DSL,0
32,70,88.83,6244.84,2,4,Month-to-Month,Bank Transfer,Fiber Optic,0
44,59,34.06,2070.99,1,1,Month-to-Month,Bank Transfer,Fiber Optic,0
68,69,68.56,4698.77,2,1,Two Year,Mailed Check,Fiber Optic,1
51,33,22.75,773.67,4,3,Month-to-Month,Bank Transfer,Fiber Optic,0
69,51,70.55,3493.7,1,1,Month-to-Month,Credit Card,DSL,1
55,12,116.4,1367.57,3,1,One Year,Credit Card,DSL,0
50,20,58.42,1166.85,4,3,Two Year,Bank Transfer,DSL,0
41,53,23.9,1221.22,4,2,Month-to-Month,Mailed Check,DSL,0
32,43,23.1,946.47,3,2,Two Year,Credit Card,DSL,0
47,50,58.8,2906.61,4,2,One Year,Credit Card,Fiber Optic,0
59,29,36.0,1058.61,2,2,Month-to-Month,Electronic Check,Fiber Optic,1
68,57,22.34,1264.01,3,3,One Year,Mailed Check,No,0
34,39,95.62,3617.27,4,3,Month-to-Month,Electronic Check,DSL,0
22,56,65.85,3581.56,3,5,Month-to-Month,Bank Transfer,Fiber Optic,1
46,43,48.92,2073.22,3,1,One Year,Bank Transfer,No,0
21,50,110.01,5523.38,3,3,Two Year,Electronic Check,Fiber Optic,1
27,23,31.61,589.65,1,1,Month-to-Month,Mailed Check,DSL,0
34,44,115.59,5060.97,4,0,Month-to-Month,Credit Card,DSL,1
27,38,51.4,1926.89,1,2,Month-to-Month,Bank Transfer,DSL,0
34,23,108.84,2572.74,4,3,Month-to-Month,Mailed Check,DSL,1
37,45,80.29,3593.8,2,1,Month-to-Month,Mailed Check,Fiber Optic,0
41,52,102.67,5357.99,2,4,Month-to-Month,Bank Transfer,DSL,1
22,50,118.4,5927.06,2,1,One Year,Bank Transfer,DSL,0
51,8,48.84,284.19,4,0,Month-to-Month,Mailed Check,Fiber Optic,0
23,1,116.11,154.52,3,2,Month-to-Month,Credit Card,Fiber Optic,1
19,8,58.95,482.37,3,0,Two Year,Electronic Check,Fiber Optic,0
30,29,58.55,1723.36,1,4,Two Year,Bank Transfer,Fiber Optic,1
60,5,54.04,466.51,1,1,Month-to-Month,Electronic Check,DSL,1
60,47,74.14,3380.37,2,2,Month-to-Month,Mailed Check,DSL,1
65,34,35.41,1290.17,1,1,One Year,Electronic Check,DSL,1
28,65,75.37,4884.68,4,1,Month-to-Month,Credit Card,Fiber Optic,0
68,55,74.17,4093.72,4,1,Month-to-Month,Mailed Check,No,1
64,43,96.19,4133.89,1,2,One Year,Credit Card,DSL,0
40,30,103.36,3079.59,1,1,Month-to-Month,Mailed Check,Fiber Optic,1
33,17,64.04,1060.19,1,2,Month-to-Month,Credit Card,DSL,1
48,26,50.23,1322.46,1,3,Month-to-Month,Mailed Check,Fiber Optic,1
28,8,45.93,291.58,2,4,Month-to-Month,Credit Card,DSL,1
33,47,39.46,1892.15,2,2,Month-to-Month,Mailed Check,DSL,0
25,46,25.76,1164.15,1,2,Two Year,Credit Card,No,1
21,68,54.24,3631.82,4,3,Month-to-Month,Mailed Check,Fiber Optic,0
57,33,47.02,1529.16,2,3,Month-to-Month,Credit Card,Fiber Optic,0
21,1,116.64,179.5,4,2,Month-to-Month,Bank Transfer,DSL,1
42,19,75.77,1412.86,3,3,Two Year,Electronic Check,DSL,1
20,31,54.73,1714.55,4,1,One Year,Mailed Check,DSL,0
49,14,78.05,1056.15,1,4,Month-to-Month,Credit Card,No,1
20,53,33.92,1835.66,3,0,Two Year,Bank Transfer,No,0
44,48,64.4,3125.48,2,5,Month-to-Month,Mailed Check,Fiber Optic,1
46,69,82.62,5793.21,2,2,Month-to-Month,Mailed Check,DSL,1
49,62,68.89,4262.4,3,1,Month-to-Month,Mailed Check,No,1
67,66,60.18,4005.31,4,1,Month-to-Month,Electronic Check,Fiber Optic,0
68,64,119.38,7645.22,2,1,Month-to-Month,Credit Card,Fiber Optic,1
36,70,108.03,7626.89,1,2,One Year,Credit Card,DSL,1
38,63,82.34,5151.48,3,1,Month-to-Month,Mailed Check,Fiber Optic,0
22,33,76.94,2576.27,1,4,One Year,Mailed Check,Fiber Optic,0
35,41,82.07,3355.14,3,3,Month-to-Month,Mailed Check,No,1
45,48,40.13,1923.03,2,0,Month-to-Month,Bank Transfer,Fiber Optic,1
59,13,59.51,778.22,4,2,Month-to-Month,Mailed Check,DSL,1
39,31,23.95,755.06,3,0,Two Year,Electronic Check,Fiber Optic,0
38,68,67.55,4587.59,3,0,Month-to-Month,Credit Card,No,0
23,4,74.3,307.94,1,2,One Year,Electronic Check,DSL,1
18,19,42.77,891.54,2,3,Month-to-Month,Mailed Check,DSL,1
22,70,116.4,8197.27,1,2,Month-to-Month,Bank Transfer,DSL,1
58,13,110.95,1485.81,2,2,Month-to-Month,Mailed Check,Fiber Optic,1
29,23,92.21,2098.05,1,1,Month-to-Month,Mailed Check,DSL,1
43,1,73.34,28.88,3,0,Month-to-Month,Mailed Check,Fiber Optic,1
63,54,107.0,5825.77,1,2,Month-to-Month,Mailed Check,DSL,1
51,71,33.07,2391.77,4,3,One Year,Mailed Check,No,0
66,15,99.05,1559.38,2,3,Month-to-Month,Credit Card,DSL,1
31,65,32.48,2081.0,2,3,One Year,Electronic Check,DSL,0
43,71,99.42,7047.34,3,3,Month-to-Month,Bank Transfer,Fiber Optic,1
62,15,47.58,631.73,2,0,One Year,Mailed Check,Fiber Optic,0
44,21,107.71,2242.29,4,1,One Year,Bank Transfer,DSL,1
26,19,114.4,2223.43,1,2,Month-to-Month,Credit Card,DSL,1
43,60,34.88,2069.48,3,1,Month-to-Month,Electronic Check,DSL,0
64,33,66.27,2218.93,4,4,One Year,Mailed Check,Fiber Optic,0
39,49,118.1,5777.37,2,0,Two Year,Credit Card,Fiber Optic,0
64,35,68.34,2408.1,2,1,Month-to-Month,Credit Card,Fiber Optic,1
47,44,106.35,4622.02,4,4,Month-to-Month,Electronic Check,Fiber Optic,1
60,11,78.87,871.83,1,1,Two Year,Mailed Check,Fiber Optic,1
65,66,57.53,3647.42,1,2,Month-to-Month,Electronic Check,DSL,0
34,46,48.58,2225.34,3,4,One Year,Electronic Check,No,0
43,9,40.32,281.36,2,2,Month-to-Month,Bank Transfer,No,1
53,3,96.18,348.84,4,3,Month-to-Month,Bank Transfer,DSL,1
18,26,58.65,1563.77,1,1,One Year,Electronic Check,DSL,1
25,48,71.13,3437.57,3,2,One Year,Bank Transfer,DSL,0
66,66,69.23,4645.23,2,1,Month-to-Month,Credit Card,DSL,0
52,70,77.73,5393.65,2,3,Month-to-Month,Electronic Check,Fiber Optic,0
69,28,106.56,3071.05,3,3,One Year,Mailed Check,Fiber Optic,0
32,26,118.07,3116.43,3,1,One Year,Mailed Check,Fiber Optic,0
64,25,60.76,1507.17,1,3,Month-to-Month,Credit Card,Fiber Optic,1
39,12,102.75,1289.78,4,3,One Year,Mailed Check,Fiber Optic,1
31,5,96.45,426.94,2,3,One Year,Mailed Check,Fiber Optic,1
43,48,77.35,3671.57,4,2,One Year,Electronic Check,DSL,0
45,37,115.6,4246.77,2,0,One Year,Credit Card,DSL,1
40,44,40.05,1735.75,2,4,Month-to-Month,Electronic Check,Fiber Optic,1
31,15,30.93,411.12,4,1,One Year,Credit Card,DSL,0
41,43,105.4,4593.35,3,2,One Year,Electronic Check,DSL,1
19,48,63.91,3054.74,1,2,Month-to-Month,Electronic Check,No,1
62,70,104.7,7346.63,2,1,Month-to-Month,Bank Transfer,Fiber Optic,1
43,46,109.31,4999.74,3,2,Month-to-Month,Mailed Check,DSL,1
31,43,26.25,1037.72,2,6,One Year,Credit Card,Fiber Optic,0
68,21,108.35,2288.85,1,0,Month-to-Month,Mailed Check,Fiber Optic,1
24,23,64.83,1395.48,2,4,One Year,Bank Transfer,DSL,0
20,47,71.04,3335.45,1,2,Two Year,Credit Card,DSL,1
64,15,82.66,1171.48,1,1,One Year,Bank Transfer,No,0
40,25,112.64,2915.36,2,2,Two Year,Mailed Check,DSL,0
63,36,21.91,834.33,2,4,Two Year,Electronic Check,DSL,0
60,51,67.68,3456.97,1,1,Month-to-Month,Bank Transfer,Fiber Optic,0
64,15,88.77,1394.74,3,2,One Year,Bank Transfer,Fiber Optic,1
62,68,92.27,6232.04,4,2,Month-to-Month,Electronic Check,DSL,0
35,21,89.25,1901.42,1,5,Two Year,Mailed Check,DSL,1
55,13,33.44,444.71,2,1,Month-to-Month,Bank Transfer,DSL,1
